::ffff:127.0.0.1 - - [13/Sep/2020:15:33:52 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:33:53 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:33:53 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:33:53 +0000] "PUT /api/veiculos/2 HTTP/1.1" 200 109 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:36:55 +0000] "GET /api/veiculos HTTP/1.1" 200 2 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:36:55 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:36:55 +0000] "GET /api/veiculos/1 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:36:55 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:36:55 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:36:55 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:37:15 +0000] "PUT /api/veiculos/2 HTTP/1.1" 200 118 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:37:24 +0000] "GET /api/veiculos HTTP/1.1" 200 2 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:37:24 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:37:24 +0000] "GET /api/veiculos/1 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:37:24 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:37:24 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:37:24 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:37:24 +0000] "PUT /api/veiculos/2 HTTP/1.1" 200 118 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:37:55 +0000] "GET /api/veiculos HTTP/1.1" 200 2 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:37:55 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:37:55 +0000] "GET /api/veiculos/1 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:37:55 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:37:55 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:37:55 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:37:55 +0000] "PUT /api/veiculos/2 HTTP/1.1" 200 118 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:38:33 +0000] "GET /api/veiculos HTTP/1.1" 200 2 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:38:33 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:38:33 +0000] "GET /api/veiculos/1 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:38:33 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:38:33 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:38:33 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:38:33 +0000] "PUT /api/veiculos/2 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:38:47 +0000] "GET /api/veiculos HTTP/1.1" 200 2 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:38:47 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:38:47 +0000] "GET /api/veiculos/1 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:38:47 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:38:47 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:38:47 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:38:47 +0000] "PUT /api/veiculos/2 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:39:19 +0000] "GET /api/veiculos HTTP/1.1" 200 2 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:39:19 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:39:19 +0000] "GET /api/veiculos/1 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:39:19 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:39:19 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:39:19 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:39:19 +0000] "PUT /api/veiculos/2 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:41:24 +0000] "GET /api/veiculos HTTP/1.1" 200 2 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:41:24 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:41:24 +0000] "GET /api/veiculos/1 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:41:24 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:41:24 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:41:24 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:41:24 +0000] "PUT /api/veiculos/2 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:41:24 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:41:24 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:15:41:24 +0000] "PUT /api/veiculos/1000 HTTP/1.1" 404 39 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:31 +0000] "GET /api/veiculos HTTP/1.1" 200 2 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:31 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:31 +0000] "GET /api/veiculos/1 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:31 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:31 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:31 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:31 +0000] "PUT /api/veiculos/2 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:31 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:31 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:31 +0000] "PUT /api/veiculos/2 HTTP/1.1" 500 142 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:33 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:33 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:33 +0000] "PUT /api/veiculos/1000 HTTP/1.1" 404 39 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:43 +0000] "GET /api/veiculos HTTP/1.1" 200 2 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:43 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:43 +0000] "GET /api/veiculos/1 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:43 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:43 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:43 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:43 +0000] "PUT /api/veiculos/2 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:43 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:43 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:03:43 +0000] "PUT /api/veiculos/2 HTTP/1.1" 500 142 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:05 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:05 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:05 +0000] "PUT /api/veiculos/1000 HTTP/1.1" 404 39 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:23 +0000] "GET /api/veiculos HTTP/1.1" 200 2 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:23 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:23 +0000] "GET /api/veiculos/1 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:23 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:23 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:23 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:23 +0000] "PUT /api/veiculos/2 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:23 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:23 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:23 +0000] "PATCH /api/veiculos/2 HTTP/1.1" 200 26 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:31 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:31 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:31 +0000] "PUT /api/veiculos/1000 HTTP/1.1" 404 39 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:39 +0000] "GET /api/veiculos HTTP/1.1" 200 2 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:39 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:39 +0000] "GET /api/veiculos/1 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:39 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:39 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:39 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:39 +0000] "PUT /api/veiculos/2 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:39 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:39 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:04:39 +0000] "PATCH /api/veiculos/2 HTTP/1.1" 200 26 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:05:48 +0000] "GET /api/veiculos HTTP/1.1" 200 2 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:05:48 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:05:48 +0000] "GET /api/veiculos/1 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:05:48 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:05:48 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:05:48 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:05:48 +0000] "PUT /api/veiculos/2 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:05:48 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:05:48 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:07:08 +0000] "GET /api/veiculos HTTP/1.1" 200 2 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:07:08 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:07:08 +0000] "GET /api/veiculos/1 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:07:08 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:07:08 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:07:08 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:07:08 +0000] "PUT /api/veiculos/2 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:07:08 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:07:08 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:07:21 +0000] "GET /api/veiculos HTTP/1.1" 200 2 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:07:21 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:07:21 +0000] "GET /api/veiculos/1 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:07:21 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:07:22 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:07:22 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:07:22 +0000] "PUT /api/veiculos/2 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:07:22 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:07:22 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:07:36 +0000] "PATCH /api/veiculos/2 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:07:40 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:07:40 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:07:40 +0000] "PUT /api/veiculos/1000 HTTP/1.1" 404 39 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:08:02 +0000] "GET /api/veiculos HTTP/1.1" 200 2 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:08:02 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:08:02 +0000] "GET /api/veiculos/1 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:08:02 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:08:02 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:08:02 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:08:02 +0000] "PUT /api/veiculos/2 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:08:02 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:08:02 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:08:02 +0000] "PATCH /api/veiculos/2 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:08:11 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:08:11 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:08:11 +0000] "PUT /api/veiculos/1000 HTTP/1.1" 404 39 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:08:32 +0000] "GET /api/veiculos HTTP/1.1" 200 2 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:08:32 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:08:32 +0000] "GET /api/veiculos/1 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:08:32 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:08:32 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:08:32 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:08:32 +0000] "PUT /api/veiculos/2 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:09:46 +0000] "GET /api/veiculos HTTP/1.1" 200 2 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:09:48 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:09:48 +0000] "GET /api/veiculos/1 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:10:09 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:10:13 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:10:13 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:10:14 +0000] "PUT /api/veiculos/2 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:10:25 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:10:25 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:11:07 +0000] "PATCH /api/veiculos/2 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:12:50 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:12:55 +0000] "GET /api/veiculos HTTP/1.1" 200 2 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:12:55 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:12:55 +0000] "GET /api/veiculos/1 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:12:55 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:13:01 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:13:01 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:13:01 +0000] "PUT /api/veiculos/2 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:13:01 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:13:01 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:13:01 +0000] "PATCH /api/veiculos/2 HTTP/1.1" 200 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:13:01 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:13:01 +0000] "POST /api/veiculos HTTP/1.1" 201 116 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:13:03 +0000] "PUT /api/veiculos/1000 HTTP/1.1" 404 39 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [13/Sep/2020:16:13:26 +0000] "GET /api/veiculos HTTP/1.1" 200 2 "-" "node-superagent/3.8.3"
